id,state_id:id,name,code,level_id:id
district_vn_034,state_vn_02,Huyện Bắc Quang,034,vn_huyen
district_vn_035,state_vn_02,Huyện Quang Bình,035,vn_huyen
district_vn_040,state_vn_04,Thành phố Cao Bằng,040,vn_thanhpho
district_vn_042,state_vn_04,Huyện Bảo Lâm,042,vn_huyen
district_vn_043,state_vn_04,Huyện Bảo Lạc,043,vn_huyen
district_vn_044,state_vn_04,Huyện Thông Nông,044,vn_huyen
district_vn_045,state_vn_04,Huyện Hà Quảng,045,vn_huyen
district_vn_046,state_vn_04,Huyện Trà Lĩnh,046,vn_huyen
district_vn_047,state_vn_04,Huyện Trùng Khánh,047,vn_huyen
district_vn_048,state_vn_04,Huyện Hạ Lang,048,vn_huyen
district_vn_049,state_vn_04,Huyện Quảng Uyên,049,vn_huyen
district_vn_050,state_vn_04,Huyện Phục Hoà,050,vn_huyen
district_vn_051,state_vn_04,Huyện Hoà An,051,vn_huyen
district_vn_052,state_vn_04,Huyện Nguyên Bình,052,vn_huyen
district_vn_053,state_vn_04,Huyện Thạch An,053,vn_huyen
district_vn_058,state_vn_06,Thành Phố Bắc Kạn,058,vn_thanhpho
district_vn_060,state_vn_06,Huyện Pác Nặm,060,vn_huyen
district_vn_061,state_vn_06,Huyện Ba Bể,061,vn_huyen
district_vn_062,state_vn_06,Huyện Ngân Sơn,062,vn_huyen
district_vn_063,state_vn_06,Huyện Bạch Thông,063,vn_huyen
district_vn_064,state_vn_06,Huyện Chợ Đồn,064,vn_huyen
district_vn_065,state_vn_06,Huyện Chợ Mới,065,vn_huyen
district_vn_066,state_vn_06,Huyện Na Rì,066,vn_huyen
district_vn_070,state_vn_08,Thành phố Tuyên Quang,070,vn_thanhpho
district_vn_071,state_vn_08,Huyện Lâm Bình,071,vn_huyen
district_vn_072,state_vn_08,Huyện Nà Hang,072,vn_huyen
district_vn_073,state_vn_08,Huyện Chiêm Hóa,073,vn_huyen
district_vn_074,state_vn_08,Huyện Hàm Yên,074,vn_huyen
district_vn_075,state_vn_08,Huyện Yên Sơn,075,vn_huyen
district_vn_076,state_vn_08,Huyện Sơn Dương,076,vn_huyen
district_vn_080,state_vn_10,Thành phố Lào Cai,080,vn_thanhpho
district_vn_082,state_vn_10,Huyện Bát Xát,082,vn_huyen
district_vn_083,state_vn_10,Huyện Mường Khương,083,vn_huyen
district_vn_084,state_vn_10,Huyện Si Ma Cai,084,vn_huyen
district_vn_085,state_vn_10,Huyện Bắc Hà,085,vn_huyen
district_vn_086,state_vn_10,Huyện Bảo Thắng,086,vn_huyen
district_vn_087,state_vn_10,Huyện Bảo Yên,087,vn_huyen
district_vn_088,state_vn_10,Huyện Sa Pa,088,vn_huyen
district_vn_089,state_vn_10,Huyện Văn Bàn,089,vn_huyen
district_vn_094,state_vn_11,Thành phố Điện Biên Phủ,094,vn_thanhpho
district_vn_095,state_vn_11,Thị Xã Mường Lay,095,vn_thixa
district_vn_096,state_vn_11,Huyện Mường Nhé,096,vn_huyen
district_vn_097,state_vn_11,Huyện Mường Chà,097,vn_huyen
district_vn_098,state_vn_11,Huyện Tủa Chùa,098,vn_huyen
district_vn_099,state_vn_11,Huyện Tuần Giáo,099,vn_huyen
district_vn_100,state_vn_11,Huyện Điện Biên,100,vn_huyen
district_vn_101,state_vn_11,Huyện Điện Biên Đông,101,vn_huyen
district_vn_102,state_vn_11,Huyện Mường Ảng,102,vn_huyen
district_vn_103,state_vn_11,Huyện Nậm Pồ,103,vn_huyen
district_vn_105,state_vn_12,Thành phố Lai Châu,105,vn_thanhpho
district_vn_106,state_vn_12,Huyện Tam Đường,106,vn_huyen
district_vn_107,state_vn_12,Huyện Mường Tè,107,vn_huyen
district_vn_108,state_vn_12,Huyện Sìn Hồ,108,vn_huyen
district_vn_109,state_vn_12,Huyện Phong Thổ,109,vn_huyen
district_vn_110,state_vn_12,Huyện Than Uyên,110,vn_huyen
district_vn_111,state_vn_12,Huyện Tân Uyên,111,vn_huyen
district_vn_112,state_vn_12,Huyện Nậm Nhùn,112,vn_huyen
district_vn_116,state_vn_14,Thành phố Sơn La,116,vn_thanhpho
district_vn_118,state_vn_14,Huyện Quỳnh Nhai,118,vn_huyen
district_vn_119,state_vn_14,Huyện Thuận Châu,119,vn_huyen
district_vn_120,state_vn_14,Huyện Mường La,120,vn_huyen
district_vn_121,state_vn_14,Huyện Bắc Yên,121,vn_huyen
district_vn_122,state_vn_14,Huyện Phù Yên,122,vn_huyen
district_vn_123,state_vn_14,Huyện Mộc Châu,123,vn_huyen
district_vn_124,state_vn_14,Huyện Yên Châu,124,vn_huyen
district_vn_125,state_vn_14,Huyện Mai Sơn,125,vn_huyen
district_vn_126,state_vn_14,Huyện Sông Mã,126,vn_huyen
district_vn_127,state_vn_14,Huyện Sốp Cộp,127,vn_huyen
district_vn_128,state_vn_14,Huyện Vân Hồ,128,vn_huyen
district_vn_132,state_vn_15,Thành phố Yên Bái,132,vn_thanhpho
district_vn_133,state_vn_15,Thị xã Nghĩa Lộ,133,vn_thixa
district_vn_135,state_vn_15,Huyện Lục Yên,135,vn_huyen
district_vn_136,state_vn_15,Huyện Văn Yên,136,vn_huyen
district_vn_137,state_vn_15,Huyện Mù Căng Chải,137,vn_huyen
district_vn_138,state_vn_15,Huyện Trấn Yên,138,vn_huyen
district_vn_139,state_vn_15,Huyện Trạm Tấu,139,vn_huyen
district_vn_140,state_vn_15,Huyện Văn Chấn,140,vn_huyen
district_vn_141,state_vn_15,Huyện Yên Bình,141,vn_huyen
district_vn_148,state_vn_17,Thành phố Hòa Bình,148,vn_thanhpho
district_vn_150,state_vn_17,Huyện Đà Bắc,150,vn_huyen
district_vn_151,state_vn_17,Huyện Kỳ Sơn,151,vn_huyen
district_vn_152,state_vn_17,Huyện Lương Sơn,152,vn_huyen
district_vn_153,state_vn_17,Huyện Kim Bôi,153,vn_huyen
district_vn_154,state_vn_17,Huyện Cao Phong,154,vn_huyen
district_vn_155,state_vn_17,Huyện Tân Lạc,155,vn_huyen
district_vn_156,state_vn_17,Huyện Mai Châu,156,vn_huyen
district_vn_157,state_vn_17,Huyện Lạc Sơn,157,vn_huyen
district_vn_158,state_vn_17,Huyện Yên Thủy,158,vn_huyen
district_vn_159,state_vn_17,Huyện Lạc Thủy,159,vn_huyen
district_vn_164,state_vn_19,Thành phố Thái Nguyên,164,vn_thanhpho
district_vn_165,state_vn_19,Thành phố Sông Công,165,vn_thanhpho
district_vn_167,state_vn_19,Huyện Định Hóa,167,vn_huyen
district_vn_168,state_vn_19,Huyện Phú Lương,168,vn_huyen
district_vn_169,state_vn_19,Huyện Đồng Hỷ,169,vn_huyen
district_vn_170,state_vn_19,Huyện Võ Nhai,170,vn_huyen
district_vn_171,state_vn_19,Huyện Đại Từ,171,vn_huyen
district_vn_172,state_vn_19,Thị xã Phổ Yên,172,vn_thixa
district_vn_173,state_vn_19,Huyện Phú Bình,173,vn_huyen
district_vn_178,state_vn_20,Thành phố Lạng Sơn,178,vn_thanhpho
district_vn_180,state_vn_20,Huyện Tràng Định,180,vn_huyen
district_vn_181,state_vn_20,Huyện Bình Gia,181,vn_huyen
district_vn_182,state_vn_20,Huyện Văn Lãng,182,vn_huyen
district_vn_183,state_vn_20,Huyện Cao Lộc,183,vn_huyen
district_vn_184,state_vn_20,Huyện Văn Quan,184,vn_huyen
district_vn_185,state_vn_20,Huyện Bắc Sơn,185,vn_huyen
district_vn_186,state_vn_20,Huyện Hữu Lũng,186,vn_huyen
district_vn_187,state_vn_20,Huyện Chi Lăng,187,vn_huyen
district_vn_188,state_vn_20,Huyện Lộc Bình,188,vn_huyen
district_vn_189,state_vn_20,Huyện Đình Lập,189,vn_huyen
district_vn_193,state_vn_22,Thành phố Hạ Long,193,vn_thanhpho
district_vn_194,state_vn_22,Thành phố Móng Cái,194,vn_thanhpho
district_vn_195,state_vn_22,Thành phố Cẩm Phả,195,vn_thanhpho
district_vn_196,state_vn_22,Thành phố Uông Bí,196,vn_thanhpho
district_vn_198,state_vn_22,Huyện Bình Liêu,198,vn_huyen
district_vn_199,state_vn_22,Huyện Tiên Yên,199,vn_huyen
district_vn_200,state_vn_22,Huyện Đầm Hà,200,vn_huyen
district_vn_201,state_vn_22,Huyện Hải Hà,201,vn_huyen
district_vn_202,state_vn_22,Huyện Ba Chẽ,202,vn_huyen
district_vn_203,state_vn_22,Huyện Vân Đồn,203,vn_huyen
district_vn_204,state_vn_22,Huyện Hoành Bồ,204,vn_huyen
district_vn_205,state_vn_22,Thị xã Đông Triều,205,vn_thixa
district_vn_206,state_vn_22,Thị xã Quảng Yên,206,vn_thixa
district_vn_207,state_vn_22,Huyện Cô Tô,207,vn_huyen
district_vn_213,state_vn_24,Thành phố Bắc Giang,213,vn_thanhpho
district_vn_215,state_vn_24,Huyện Yên Thế,215,vn_huyen
district_vn_216,state_vn_24,Huyện Tân Yên,216,vn_huyen
district_vn_217,state_vn_24,Huyện Lạng Giang,217,vn_huyen
district_vn_218,state_vn_24,Huyện Lục Nam,218,vn_huyen
district_vn_219,state_vn_24,Huyện Lục Ngạn,219,vn_huyen
district_vn_220,state_vn_24,Huyện Sơn Động,220,vn_huyen
district_vn_221,state_vn_24,Huyện Yên Dũng,221,vn_huyen
district_vn_222,state_vn_24,Huyện Việt Yên,222,vn_huyen
district_vn_223,state_vn_24,Huyện Hiệp Hòa,223,vn_huyen
district_vn_227,state_vn_25,Thành phố Việt Trì,227,vn_thanhpho
district_vn_228,state_vn_25,Thị xã Phú Thọ,228,vn_thixa
district_vn_230,state_vn_25,Huyện Đoan Hùng,230,vn_huyen
district_vn_231,state_vn_25,Huyện Hạ Hoà,231,vn_huyen
district_vn_232,state_vn_25,Huyện Thanh Ba,232,vn_huyen
district_vn_233,state_vn_25,Huyện Phù Ninh,233,vn_huyen
district_vn_234,state_vn_25,Huyện Yên Lập,234,vn_huyen
district_vn_235,state_vn_25,Huyện Cẩm Khê,235,vn_huyen
district_vn_236,state_vn_25,Huyện Tam Nông,236,vn_huyen
district_vn_237,state_vn_25,Huyện Lâm Thao,237,vn_huyen
district_vn_238,state_vn_25,Huyện Thanh Sơn,238,vn_huyen
district_vn_239,state_vn_25,Huyện Thanh Thuỷ,239,vn_huyen
district_vn_240,state_vn_25,Huyện Tân Sơn,240,vn_huyen
district_vn_243,state_vn_26,Thành phố Vĩnh Yên,243,vn_thanhpho
district_vn_244,state_vn_26,Thị xã Phúc Yên,244,vn_thixa
district_vn_246,state_vn_26,Huyện Lập Thạch,246,vn_huyen
district_vn_247,state_vn_26,Huyện Tam Dương,247,vn_huyen
district_vn_248,state_vn_26,Huyện Tam Đảo,248,vn_huyen
district_vn_249,state_vn_26,Huyện Bình Xuyên,249,vn_huyen
district_vn_251,state_vn_26,Huyện Yên Lạc,251,vn_huyen
district_vn_252,state_vn_26,Huyện Vĩnh Tường,252,vn_huyen
district_vn_253,state_vn_26,Huyện Sông Lô,253,vn_huyen
district_vn_256,state_vn_27,Thành phố Bắc Ninh,256,vn_thanhpho
district_vn_258,state_vn_27,Huyện Yên Phong,258,vn_huyen
district_vn_259,state_vn_27,Huyện Quế Võ,259,vn_huyen
district_vn_260,state_vn_27,Huyện Tiên Du,260,vn_huyen
district_vn_261,state_vn_27,Thị xã Từ Sơn,261,vn_thixa
district_vn_262,state_vn_27,Huyện Thuận Thành,262,vn_huyen
district_vn_263,state_vn_27,Huyện Gia Bình,263,vn_huyen
district_vn_264,state_vn_27,Huyện Lương Tài,264,vn_huyen
district_vn_288,state_vn_30,Thành phố Hải Dương,288,vn_thanhpho
district_vn_290,state_vn_30,Thị xã Chí Linh,290,vn_thixa
district_vn_291,state_vn_30,Huyện Nam Sách,291,vn_huyen
district_vn_292,state_vn_30,Huyện Kinh Môn,292,vn_huyen
district_vn_293,state_vn_30,Huyện Kim Thành,293,vn_huyen
district_vn_294,state_vn_30,Huyện Thanh Hà,294,vn_huyen
district_vn_295,state_vn_30,Huyện Cẩm Giàng,295,vn_huyen
district_vn_296,state_vn_30,Huyện Bình Giang,296,vn_huyen
district_vn_297,state_vn_30,Huyện Gia Lộc,297,vn_huyen
district_vn_298,state_vn_30,Huyện Tứ Kỳ,298,vn_huyen
district_vn_299,state_vn_30,Huyện Ninh Giang,299,vn_huyen
district_vn_300,state_vn_30,Huyện Thanh Miện,300,vn_huyen
district_vn_303,state_vn_31,Quận Hồng Bàng,303,vn_quan
district_vn_304,state_vn_31,Quận Ngô Quyền,304,vn_quan
district_vn_305,state_vn_31,Quận Lê Chân,305,vn_quan
district_vn_306,state_vn_31,Quận Hải An,306,vn_quan
district_vn_307,state_vn_31,Quận Kiến An,307,vn_quan
district_vn_308,state_vn_31,Quận Đồ Sơn,308,vn_quan
district_vn_309,state_vn_31,Quận Dương Kinh,309,vn_quan
district_vn_311,state_vn_31,Huyện Thuỷ Nguyên,311,vn_huyen
district_vn_312,state_vn_31,Huyện An Dương,312,vn_huyen
district_vn_313,state_vn_31,Huyện An Lão,313,vn_huyen
district_vn_314,state_vn_31,Huyện Kiến Thuỵ,314,vn_huyen
district_vn_315,state_vn_31,Huyện Tiên Lãng,315,vn_huyen
district_vn_316,state_vn_31,Huyện Vĩnh Bảo,316,vn_huyen
district_vn_317,state_vn_31,Huyện Cát Hải,317,vn_huyen
district_vn_318,state_vn_31,Huyện Bạch Long Vĩ,318,vn_huyen
district_vn_323,state_vn_33,Thành phố Hưng Yên,323,vn_thanhpho
district_vn_325,state_vn_33,Huyện Văn Lâm,325,vn_huyen
district_vn_326,state_vn_33,Huyện Văn Giang,326,vn_huyen
district_vn_327,state_vn_33,Huyện Yên Mỹ,327,vn_huyen
district_vn_328,state_vn_33,Huyện Mỹ Hào,328,vn_huyen
district_vn_329,state_vn_33,Huyện Ân Thi,329,vn_huyen
district_vn_330,state_vn_33,Huyện Khoái Châu,330,vn_huyen
district_vn_331,state_vn_33,Huyện Kim Động,331,vn_huyen
district_vn_332,state_vn_33,Huyện Tiên Lữ,332,vn_huyen
district_vn_333,state_vn_33,Huyện Phù Cừ,333,vn_huyen
district_vn_336,state_vn_34,Thành phố Thái Bình,336,vn_thanhpho
district_vn_338,state_vn_34,Huyện Quỳnh Phụ,338,vn_huyen
district_vn_339,state_vn_34,Huyện Hưng Hà,339,vn_huyen
district_vn_340,state_vn_34,Huyện Đông Hưng,340,vn_huyen
district_vn_341,state_vn_34,Huyện Thái Thụy,341,vn_huyen
district_vn_342,state_vn_34,Huyện Tiền Hải,342,vn_huyen
district_vn_343,state_vn_34,Huyện Kiến Xương,343,vn_huyen
district_vn_344,state_vn_34,Huyện Vũ Thư,344,vn_huyen
district_vn_347,state_vn_35,Thành phố Phủ Lý,347,vn_thanhpho
district_vn_349,state_vn_35,Huyện Duy Tiên,349,vn_huyen
district_vn_350,state_vn_35,Huyện Kim Bảng,350,vn_huyen
district_vn_351,state_vn_35,Huyện Thanh Liêm,351,vn_huyen
district_vn_352,state_vn_35,Huyện Bình Lục,352,vn_huyen
district_vn_353,state_vn_35,Huyện Lý Nhân,353,vn_huyen
district_vn_356,state_vn_36,Thành phố Nam Định,356,vn_thanhpho
district_vn_358,state_vn_36,Huyện Mỹ Lộc,358,vn_huyen
district_vn_359,state_vn_36,Huyện Vụ Bản,359,vn_huyen
district_vn_360,state_vn_36,Huyện Ý Yên,360,vn_huyen
district_vn_361,state_vn_36,Huyện Nghĩa Hưng,361,vn_huyen
district_vn_362,state_vn_36,Huyện Nam Trực,362,vn_huyen
district_vn_363,state_vn_36,Huyện Trực Ninh,363,vn_huyen
district_vn_364,state_vn_36,Huyện Xuân Trường,364,vn_huyen
district_vn_365,state_vn_36,Huyện Giao Thủy,365,vn_huyen
district_vn_366,state_vn_36,Huyện Hải Hậu,366,vn_huyen
district_vn_369,state_vn_37,Thành phố Ninh Bình,369,vn_thanhpho
district_vn_370,state_vn_37,Thành phố Tam Điệp,370,vn_thanhpho
district_vn_372,state_vn_37,Huyện Nho Quan,372,vn_huyen
district_vn_373,state_vn_37,Huyện Gia Viễn,373,vn_huyen
district_vn_374,state_vn_37,Huyện Hoa Lư,374,vn_huyen
district_vn_375,state_vn_37,Huyện Yên Khánh,375,vn_huyen
district_vn_376,state_vn_37,Huyện Kim Sơn,376,vn_huyen
district_vn_377,state_vn_37,Huyện Yên Mô,377,vn_huyen
district_vn_380,state_vn_38,Thành phố Thanh Hóa,380,vn_thanhpho
district_vn_381,state_vn_38,Thị xã Bỉm Sơn,381,vn_thixa
district_vn_382,state_vn_38,Thị xã Sầm Sơn,382,vn_thixa
district_vn_384,state_vn_38,Huyện Mường Lát,384,vn_huyen
district_vn_385,state_vn_38,Huyện Quan Hóa,385,vn_huyen
district_vn_386,state_vn_38,Huyện Bá Thước,386,vn_huyen
district_vn_387,state_vn_38,Huyện Quan Sơn,387,vn_huyen
district_vn_388,state_vn_38,Huyện Lang Chánh,388,vn_huyen
district_vn_389,state_vn_38,Huyện Ngọc Lặc,389,vn_huyen
district_vn_390,state_vn_38,Huyện Cẩm Thủy,390,vn_huyen
district_vn_391,state_vn_38,Huyện Thạch Thành,391,vn_huyen
district_vn_392,state_vn_38,Huyện Hà Trung,392,vn_huyen
district_vn_393,state_vn_38,Huyện Vĩnh Lộc,393,vn_huyen
district_vn_394,state_vn_38,Huyện Yên Định,394,vn_huyen
district_vn_395,state_vn_38,Huyện Thọ Xuân,395,vn_huyen
district_vn_396,state_vn_38,Huyện Thường Xuân,396,vn_huyen
district_vn_397,state_vn_38,Huyện Triệu Sơn,397,vn_huyen
district_vn_398,state_vn_38,Huyện Thiệu Hóa,398,vn_huyen
district_vn_399,state_vn_38,Huyện Hoằng Hóa,399,vn_huyen
district_vn_400,state_vn_38,Huyện Hậu Lộc,400,vn_huyen
district_vn_401,state_vn_38,Huyện Nga Sơn,401,vn_huyen
district_vn_402,state_vn_38,Huyện Như Xuân,402,vn_huyen
district_vn_403,state_vn_38,Huyện Như Thanh,403,vn_huyen
district_vn_404,state_vn_38,Huyện Nông Cống,404,vn_huyen
district_vn_405,state_vn_38,Huyện Đông Sơn,405,vn_huyen
district_vn_406,state_vn_38,Huyện Quảng Xương,406,vn_huyen
district_vn_407,state_vn_38,Huyện Tĩnh Gia,407,vn_huyen
district_vn_412,state_vn_40,Thành phố Vinh,412,vn_thanhpho
district_vn_413,state_vn_40,Thị xã Cửa Lò,413,vn_thixa
district_vn_414,state_vn_40,Thị xã Thái Hoà,414,vn_thixa
district_vn_415,state_vn_40,Huyện Quế Phong,415,vn_huyen
district_vn_416,state_vn_40,Huyện Quỳ Châu,416,vn_huyen
district_vn_417,state_vn_40,Huyện Kỳ Sơn,417,vn_huyen
district_vn_418,state_vn_40,Huyện Tương Dương,418,vn_huyen
district_vn_419,state_vn_40,Huyện Nghĩa Đàn,419,vn_huyen
district_vn_420,state_vn_40,Huyện Quỳ Hợp,420,vn_huyen
district_vn_421,state_vn_40,Huyện Quỳnh Lưu,421,vn_huyen
district_vn_422,state_vn_40,Huyện Con Cuông,422,vn_huyen
district_vn_423,state_vn_40,Huyện Tân Kỳ,423,vn_huyen
district_vn_424,state_vn_40,Huyện Anh Sơn,424,vn_huyen
district_vn_425,state_vn_40,Huyện Diễn Châu,425,vn_huyen
district_vn_426,state_vn_40,Huyện Yên Thành,426,vn_huyen
district_vn_427,state_vn_40,Huyện Đô Lương,427,vn_huyen
district_vn_428,state_vn_40,Huyện Thanh Chương,428,vn_huyen
district_vn_429,state_vn_40,Huyện Nghi Lộc,429,vn_huyen
district_vn_430,state_vn_40,Huyện Nam Đàn,430,vn_huyen
district_vn_431,state_vn_40,Huyện Hưng Nguyên,431,vn_huyen
district_vn_432,state_vn_40,Thị xã Hoàng Mai,432,vn_thixa
district_vn_436,state_vn_42,Thành phố Hà Tĩnh,436,vn_thanhpho
district_vn_437,state_vn_42,Thị xã Hồng Lĩnh,437,vn_thixa
district_vn_439,state_vn_42,Huyện Hương Sơn,439,vn_huyen
district_vn_440,state_vn_42,Huyện Đức Thọ,440,vn_huyen
district_vn_441,state_vn_42,Huyện Vũ Quang,441,vn_huyen
district_vn_442,state_vn_42,Huyện Nghi Xuân,442,vn_huyen
district_vn_443,state_vn_42,Huyện Can Lộc,443,vn_huyen
district_vn_444,state_vn_42,Huyện Hương Khê,444,vn_huyen
district_vn_445,state_vn_42,Huyện Thạch Hà,445,vn_huyen
district_vn_446,state_vn_42,Huyện Cẩm Xuyên,446,vn_huyen
district_vn_447,state_vn_42,Huyện Kỳ Anh,447,vn_huyen
district_vn_448,state_vn_42,Huyện Lộc Hà,448,vn_huyen
district_vn_449,state_vn_42,Thị xã Kỳ Anh,449,vn_thixa
district_vn_450,state_vn_44,Thành Phố Đồng Hới,450,vn_thanhpho
district_vn_452,state_vn_44,Huyện Minh Hóa,452,vn_huyen
district_vn_453,state_vn_44,Huyện Tuyên Hóa,453,vn_huyen
district_vn_454,state_vn_44,Huyện Quảng Trạch,454,vn_thixa
district_vn_455,state_vn_44,Huyện Bố Trạch,455,vn_huyen
district_vn_456,state_vn_44,Huyện Quảng Ninh,456,vn_huyen
district_vn_457,state_vn_44,Huyện Lệ Thủy,457,vn_huyen
district_vn_458,state_vn_44,Thị xã Ba Đồn,458,vn_huyen
district_vn_461,state_vn_45,Thành phố Đông Hà,461,vn_thanhpho
district_vn_462,state_vn_45,Thị xã Quảng Trị,462,vn_thixa
district_vn_464,state_vn_45,Huyện Vĩnh Linh,464,vn_huyen
district_vn_465,state_vn_45,Huyện Hướng Hóa,465,vn_huyen
district_vn_466,state_vn_45,Huyện Gio Linh,466,vn_huyen
district_vn_467,state_vn_45,Huyện Đa Krông,467,vn_huyen
district_vn_468,state_vn_45,Huyện Cam Lộ,468,vn_huyen
district_vn_469,state_vn_45,Huyện Triệu Phong,469,vn_huyen
district_vn_470,state_vn_45,Huyện Hải Lăng,470,vn_huyen
district_vn_471,state_vn_45,Huyện Cồn Cỏ,471,vn_huyen
district_vn_474,state_vn_46,Thành phố Huế,474,vn_thanhpho
district_vn_476,state_vn_46,Huyện Phong Điền,476,vn_huyen
district_vn_477,state_vn_46,Huyện Quảng Điền,477,vn_huyen
district_vn_478,state_vn_46,Huyện Phú Vang,478,vn_huyen
district_vn_479,state_vn_46,Thị xã Hương Thủy,479,vn_thixa
district_vn_480,state_vn_46,Thị xã Hương Trà,480,vn_thixa
district_vn_481,state_vn_46,Huyện A Lưới,481,vn_huyen
district_vn_482,state_vn_46,Huyện Phú Lộc,482,vn_huyen
district_vn_483,state_vn_46,Huyện Nam Đông,483,vn_huyen
district_vn_490,state_vn_48,Quận Liên Chiểu,490,vn_quan
district_vn_491,state_vn_48,Quận Thanh Khê,491,vn_quan
district_vn_492,state_vn_48,Quận Hải Châu,492,vn_quan
district_vn_493,state_vn_48,Quận Sơn Trà,493,vn_quan
district_vn_494,state_vn_48,Quận Ngũ Hành Sơn,494,vn_quan
district_vn_495,state_vn_48,Quận Cẩm Lệ,495,vn_quan
district_vn_497,state_vn_48,Huyện Hòa Vang,497,vn_huyen
district_vn_498,state_vn_48,Huyện Hoàng Sa,498,vn_huyen
district_vn_502,state_vn_49,Thành phố Tam Kỳ,502,vn_thanhpho
district_vn_503,state_vn_49,Thành phố Hội An,503,vn_thanhpho
district_vn_504,state_vn_49,Huyện Tây Giang,504,vn_huyen
district_vn_505,state_vn_49,Huyện Đông Giang,505,vn_huyen
district_vn_506,state_vn_49,Huyện Đại Lộc,506,vn_huyen
district_vn_507,state_vn_49,Thị xã Điện Bàn,507,vn_thixa
district_vn_508,state_vn_49,Huyện Duy Xuyên,508,vn_huyen
district_vn_509,state_vn_49,Huyện Quế Sơn,509,vn_huyen
district_vn_510,state_vn_49,Huyện Nam Giang,510,vn_huyen
district_vn_511,state_vn_49,Huyện Phước Sơn,511,vn_huyen
district_vn_512,state_vn_49,Huyện Hiệp Đức,512,vn_huyen
district_vn_513,state_vn_49,Huyện Thăng Bình,513,vn_huyen
district_vn_514,state_vn_49,Huyện Tiên Phước,514,vn_huyen
district_vn_515,state_vn_49,Huyện Bắc Trà My,515,vn_huyen
district_vn_516,state_vn_49,Huyện Nam Trà My,516,vn_huyen
district_vn_517,state_vn_49,Huyện Núi Thành,517,vn_huyen
district_vn_518,state_vn_49,Huyện Phú Ninh,518,vn_huyen
district_vn_519,state_vn_49,Huyện Nông Sơn,519,vn_huyen
district_vn_522,state_vn_51,Thành phố Quảng Ngãi,522,vn_thanhpho
district_vn_524,state_vn_51,Huyện Bình Sơn,524,vn_huyen
district_vn_525,state_vn_51,Huyện Trà Bồng,525,vn_huyen
district_vn_526,state_vn_51,Huyện Tây Trà,526,vn_huyen
district_vn_527,state_vn_51,Huyện Sơn Tịnh,527,vn_huyen
district_vn_528,state_vn_51,Huyện Tư Nghĩa,528,vn_huyen
district_vn_529,state_vn_51,Huyện Sơn Hà,529,vn_huyen
district_vn_530,state_vn_51,Huyện Sơn Tây,530,vn_huyen
district_vn_531,state_vn_51,Huyện Minh Long,531,vn_huyen
